B25091_016E,3600305573,13,2016
B25091_004E,3600305573,63,2016
B25091_021E,3600305573,20,2016
B25091_018E,3600305573,21,2016
B25091_023E,3600305573,0,2016
B25091_010E,3600306717,2,2016
B25091_002E,3600306717,38,2016
B25091_012E,3600306717,0,2016
B25091_014E,3600306717,21,2016
B25091_009E,3600306717,5,2016
B25091_015E,3600306717,3,2016
B25091_005E,3600306717,7,2016
B25091_017E,3600306717,0,2016
B25091_020E,3600306717,0,2016
B25091_019E,3600306717,2,2016
B25091_022E,3600306717,3,2016
B25091_003E,3600306717,1,2016
B25091_011E,3600306717,5,2016
B25091_001E,3600306717,89,2016
B25091_013E,3600306717,51,2016
B25091_007E,3600306717,3,2016
B25091_008E,3600306717,6,2016
B25091_006E,3600306717,4,2016
B25091_016E,3600306717,5,2016
B25091_004E,3600306717,5,2016
B25091_021E,3600306717,2,2016
B25091_018E,3600306717,11,2016
B25091_023E,3600306717,4,2016
B25091_010E,3600307201,16,2016
B25091_002E,3600307201,331,2016
B25091_012E,3600307201,0,2016
B25091_014E,3600307201,110,2016
B25091_009E,3600307201,3,2016
B25091_015E,3600307201,63,2016
B25091_005E,3600307201,81,2016
B25091_017E,3600307201,26,2016
B25091_020E,3600307201,2,2016
B25091_019E,3600307201,17,2016
B25091_022E,3600307201,8,2016
B25091_003E,3600307201,41,2016
B25091_011E,3600307201,50,2016
B25091_001E,3600307201,633,2016
B25091_013E,3600307201,302,2016
B25091_007E,3600307201,14,2016
B25091_008E,3600307201,10,2016
B25091_006E,3600307201,50,2016
B25091_016E,3600307201,47,2016
B25091_004E,3600307201,66,2016
B25091_021E,3600307201,7,2016
B25091_018E,3600307201,15,2016
B25091_023E,3600307201,7,2016
B25091_010E,3600311253,19,2016
B25091_002E,3600311253,234,2016
B25091_012E,3600311253,0,2016
B25091_014E,3600311253,41,2016
B25091_009E,3600311253,14,2016
B25091_015E,3600311253,41,2016
B25091_005E,3600311253,85,2016
B25091_017E,3600311253,17,2016
B25091_020E,3600311253,12,2016
B25091_019E,3600311253,5,2016
B25091_022E,3600311253,17,2016
B25091_003E,3600311253,6,2016
B25091_011E,3600311253,27,2016
B25091_001E,3600311253,410,2016
B25091_013E,3600311253,176,2016
B25091_007E,3600311253,26,2016
B25091_008E,3600311253,8,2016
B25091_006E,3600311253,21,2016
B25091_016E,3600311253,34,2016
B25091_004E,3600311253,28,2016
B25091_021E,3600311253,2,2016
B25091_018E,3600311253,2,2016
B25091_023E,3600311253,5,2016
B25091_010E,3600312243,13,2016
B25091_002E,3600312243,224,2016
B25091_012E,3600312243,4,2016
B25091_014E,3600312243,82,2016
B25091_009E,3600312243,0,2016
B25091_015E,3600312243,38,2016
B25091_005E,3600312243,54,2016
B25091_017E,3600312243,14,2016
B25091_020E,3600312243,19,2016
B25091_019E,3600312243,16,2016
B25091_022E,3600312243,0,2016
B25091_003E,3600312243,26,2016
B25091_011E,3600312243,7,2016
B25091_001E,3600312243,437,2016
B25091_013E,3600312243,213,2016
B25091_007E,3600312243,13,2016
B25091_008E,3600312243,36,2016
B25091_006E,3600312243,35,2016
B25091_016E,3600312243,33,2016
B25091_004E,3600312243,36,2016
B25091_021E,3600312243,0,2016
B25091_018E,3600312243,11,2016
B25091_023E,3600312243,0,2016
B25091_010E,3600313475,11,2016
B25091_002E,3600313475,120,2016
B25091_012E,3600313475,0,2016
B25091_014E,3600313475,37,2016
B25091_009E,3600313475,0,2016
B25091_015E,3600313475,25,2016
B25091_005E,3600313475,25,2016
B25091_017E,3600313475,7,2016
B25091_020E,3600313475,0,2016
B25091_019E,3600313475,5,2016
B25091_022E,3600313475,6,2016
B25091_003E,3600313475,11,2016
B25091_011E,3600313475,15,2016
B25091_001E,3600313475,230,2016
B25091_013E,3600313475,110,2016
B25091_007E,3600313475,12,2016
B25091_008E,3600313475,10,2016
B25091_006E,3600313475,12,2016
B25091_016E,3600313475,15,2016
B25091_004E,3600313475,24,2016
B25091_021E,3600313475,2,2016
B25091_018E,3600313475,11,2016
B25091_023E,3600313475,2,2016
B25091_010E,3600315990,16,2016
B25091_002E,3600315990,162,2016
B25091_012E,3600315990,0,2016
B25091_014E,3600315990,72,2016
B25091_009E,3600315990,0,2016
B25091_015E,3600315990,27,2016
B25091_005E,3600315990,33,2016
B25091_017E,3600315990,8,2016
B25091_020E,3600315990,3,2016
B25091_019E,3600315990,18,2016
B25091_022E,3600315990,6,2016
B25091_003E,3600315990,12,2016
B25091_011E,3600315990,13,2016
B25091_001E,3600315990,328,2016
B25091_013E,3600315990,166,2016
B25091_007E,3600315990,22,2016
B25091_008E,3600315990,5,2016
B25091_006E,3600315990,32,2016
B25091_016E,3600315990,27,2016
B25091_004E,3600315990,29,2016
B25091_021E,3600315990,0,2016
B25091_018E,3600315990,2,2016
B25091_023E,3600315990,3,2016
B25091_010E,3600319367,62,2016
B25091_002E,3600319367,615,2016
B25091_012E,3600319367,0,2016
B25091_014E,3600319367,177,2016
B25091_009E,3600319367,18,2016
B25091_015E,3600319367,59,2016
B25091_005E,3600319367,91,2016
B25091_017E,3600319367,14,2016
B25091_020E,3600319367,0,2016
B25091_019E,3600319367,33,2016
B25091_022E,3600319367,19,2016
B25091_003E,3600319367,83,2016
B25091_011E,3600319367,38,2016
B25091_001E,3600319367,1051,2016
B25091_013E,3600319367,436,2016
B25091_007E,3600319367,56,2016
B25091_008E,3600319367,45,2016
B25091_006E,3600319367,74,2016
B25091_016E,3600319367,111,2016
B25091_004E,3600319367,148,2016
B25091_021E,3600319367,4,2016
B25091_018E,3600319367,10,2016
B25091_023E,3600319367,9,2016
B25091_010E,3600327705,16,2016
B25091_002E,3600327705,184,2016
B25091_012E,3600327705,0,2016
B25091_014E,3600327705,101,2016
B25091_009E,3600327705,11,2016
B25091_015E,3600327705,86,2016
B25091_005E,3600327705,21,2016
B25091_017E,3600327705,53,2016
B25091_020E,3600327705,6,2016
B25091_019E,3600327705,10,2016
B25091_022E,3600327705,5,2016
B25091_003E,3600327705,0,2016
B25091_011E,3600327705,35,2016
B25091_001E,3600327705,574,2016
B25091_013E,3600327705,390,2016
B25091_007E,3600327705,16,2016
B25091_008E,3600327705,28,2016
B25091_006E,3600327705,22,2016
B25091_016E,3600327705,62,2016
B25091_004E,3600327705,35,2016
B25091_021E,3600327705,0,2016
B25091_018E,3600327705,45,2016
B25091_023E,3600327705,22,2016
B25091_010E,3600328563,14,2016
B25091_002E,3600328563,225,2016
B25091_012E,3600328563,0,2016
B25091_014E,3600328563,107,2016
B25091_009E,3600328563,0,2016
B25091_015E,3600328563,73,2016
B25091_005E,3600328563,62,2016
B25091_017E,3600328563,23,2016
B25091_020E,3600328563,6,2016
B25091_019E,3600328563,19,2016
B25091_022E,3600328563,0,2016
B25091_003E,3600328563,7,2016
B25091_011E,3600328563,39,2016
B25091_001E,3600328563,511,2016
B25091_013E,3600328563,286,2016
B25091_007E,3600328563,27,2016
B25091_008E,3600328563,15,2016
B25091_006E,3600328563,9,2016
B25091_016E,3600328563,33,2016
B25091_004E,3600328563,52,2016
B25091_021E,3600328563,5,2016
B25091_018E,3600328563,20,2016
B25091_023E,3600328563,0,2016
B25091_010E,3600329905,0,2016
B25091_002E,3600329905,89,2016
B25091_012E,3600329905,0,2016
B25091_014E,3600329905,31,2016
B25091_009E,3600329905,7,2016
B25091_015E,3600329905,35,2016
B25091_005E,3600329905,8,2016
B25091_017E,3600329905,6,2016
B25091_020E,3600329905,0,2016
B25091_019E,3600329905,0,2016
B25091_022E,3600329905,20,2016
B25091_003E,3600329905,17,2016
B25091_011E,3600329905,4,2016
B25091_001E,3600329905,196,2016
B25091_013E,3600329905,107,2016
B25091_007E,3600329905,4,2016
B25091_008E,3600329905,18,2016
B25091_006E,3600329905,20,2016
B25091_016E,3600329905,10,2016
B25091_004E,3600329905,11,2016
B25091_021E,3600329905,3,2016
B25091_018E,3600329905,2,2016
B25091_023E,3600329905,0,2016
B25091_010E,3600330994,12,2016
B25091_002E,3600330994,105,2016
B25091_012E,3600330994,0,2016
B25091_014E,3600330994,40,2016
B25091_009E,3600330994,16,2016
B25091_015E,3600330994,25,2016
B25091_005E,3600330994,17,2016
B25091_017E,3600330994,11,2016
B25091_020E,3600330994,0,2016
B25091_019E,3600330994,8,2016
B25091_022E,3600330994,4,2016
B25091_003E,3600330994,17,2016
B25091_011E,3600330994,6,2016
B25091_001E,3600330994,210,2016
B25091_013E,3600330994,105,2016
B25091_007E,3600330994,4,2016
B25091_008E,3600330994,5,2016
B25091_006E,3600330994,12,2016
B25091_016E,3600330994,5,2016
B25091_004E,3600330994,16,2016
B25091_021E,3600330994,9,2016
B25091_018E,3600330994,3,2016
B25091_023E,3600330994,0,2016
B25091_010E,3600336112,16,2016
B25091_002E,3600336112,256,2016
B25091_012E,3600336112,0,2016
B25091_014E,3600336112,123,2016
B25091_009E,3600336112,7,2016
B25091_015E,3600336112,68,2016
B25091_005E,3600336112,47,2016
B25091_017E,3600336112,22,2016
B25091_020E,3600336112,7,2016
B25091_019E,3600336112,17,2016
B25091_022E,3600336112,18,2016
B25091_003E,3600336112,18,2016
B25091_011E,3600336112,44,2016
B25091_001E,3600336112,570,2016
B25091_013E,3600336112,314,2016
B25091_007E,3600336112,32,2016
B25091_008E,3600336112,23,2016
B25091_006E,3600336112,27,2016
B25091_016E,3600336112,34,2016
B25091_004E,3600336112,42,2016
B25091_021E,3600336112,4,2016
B25091_018E,3600336112,21,2016
B25091_023E,3600336112,0,2016
B25091_010E,3600337297,6,2016
B25091_002E,3600337297,214,2016
B25091_012E,3600337297,0,2016
B25091_014E,3600337297,84,2016
B25091_009E,3600337297,0,2016
B25091_015E,3600337297,37,2016
B25091_005E,3600337297,60,2016
B25091_017E,3600337297,14,2016
B25091_020E,3600337297,0,2016
B25091_019E,3600337297,3,2016
B25091_022E,3600337297,24,2016
B25091_003E,3600337297,24,2016
B25091_011E,3600337297,35,2016
B25091_001E,3600337297,418,2016
B25091_013E,3600337297,204,2016
B25091_007E,3600337297,6,2016
B25091_008E,3600337297,10,2016
B25091_006E,3600337297,30,2016
B25091_016E,3600337297,30,2016
B25091_004E,3600337297,43,2016
B25091_021E,3600337297,0,2016
B25091_018E,3600337297,12,2016
B25091_023E,3600337297,0,2016
B25091_010E,3600350375,6,2016
B25091_002E,3600350375,123,2016
B25091_012E,3600350375,0,2016
B25091_014E,3600350375,23,2016
B25091_009E,3600350375,12,2016
B25091_015E,3600350375,30,2016
B25091_005E,3600350375,43,2016
B25091_017E,3600350375,10,2016
B25091_020E,3600350375,2,2016
B25091_019E,3600350375,2,2016
B25091_022E,3600350375,4,2016
B25091_003E,3600350375,4,2016
B25091_011E,3600350375,10,2016
B25091_001E,3600350375,272,2016
B25091_013E,3600350375,149,2016
B25091_007E,3600350375,12,2016
B25091_008E,3600350375,7,2016
B25091_006E,3600350375,11,2016
B25091_016E,3600350375,48,2016
B25091_004E,3600350375,18,2016
B25091_021E,3600350375,15,2016
B25091_018E,3600350375,15,2016
B25091_023E,3600350375,0,2016
B25091_010E,3600354523,0,2016
B25091_002E,3600354523,0,2016
B25091_012E,3600354523,0,2016
B25091_014E,3600354523,0,2016
B25091_009E,3600354523,0,2016
B25091_015E,3600354523,0,2016
B25091_005E,3600354523,0,2016
B25091_017E,3600354523,0,2016
B25091_020E,3600354523,0,2016
B25091_019E,3600354523,0,2016
B25091_022E,3600354523,0,2016
B25091_003E,3600354523,0,2016
B25091_011E,3600354523,0,2016
B25091_001E,3600354523,0,2016
B25091_013E,3600354523,0,2016
